4,New MyDoom draws on IE flaw to spread,Antivirus firms tell PC users to turn on firewalls--Microsoft has yet to patch the Internet Explorer vulnerability.
4,Agencies crack down on cyberfraud,"Hoping to clean up the Internet #39;s reputation as a haven for scam artists, federal officials unveiled a series of arrests, indictments and convictions Thursday involving a range of cyberfraud."
2,UMass draws support,There are some people who think the University of Massachusetts basketball team is a contender in the Atlantic 10 this season. The Minutemen received 12 first-place votes and were projected for a third-place finish in the East Division in the league's men's preseason poll with voting from coaches and the media.
3,"Presidential Debate, Consumer Data Eyed","The first US presidential debate this week and a load of data on consumer spending will settle some questions that have been hanging over US stocks, and equity strategists"
3,"PeopleSoft Relents, Agrees Oracle Bid","NEW YORK (Reuters) - Oracle Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=ORCL.O target=/stocks/quickinfo/fullquote""&gt;ORCL.O&lt;/A&gt; on Monday said  rival business software maker PeopleSoft Inc.'s &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=PSFT.O target=/stocks/quickinfo/fullquote""&gt;PSFT.O&lt;/A&gt; board  has accepted a sweetened purchase offer of about \$10.3 billion,  ending a long and bitter hostile takeover battle."
1,Darfur Rebels Say Peace Talks Delayed (Reuters),"Reuters - A new round of peace talks for Sudan's\troubled Darfur region will be delayed by two days because top\rebel delegates have been unable to get to Nigeria for the\negotiations, a rebel leader said."
2,Bulls the answer to Warriors #39; struggles,"OAKLAND, Calif. - This can be said with absolute certainty: The Golden State Warriors were excited to see the Bulls show up at The Arena in Oakland."
3,Citigroup #39;s ex-investment head may face SEC action,"Citigroup Inc. (CN: Quote, Profile, Research) on Friday said US securities regulators are thinking of recommending enforcement proceedings against the former head of Citigroup Global Investment Management."
1,Israel's Sharon Vows to Fight Those Behind Bombings,"JERUSALEM (Reuters) - Israeli Prime Minister Ariel Sharon  said on Friday he and Egyptian President Hosni Mubarak had  agreed to ""focus efforts and forces to fight terror,"" after  bombings at Egyptian resorts killed at least 31 people."
2,Second Free Practice: Setting a fast pace,Rubens Barrichello went fastest this afternoon  with a lap 2.7s faster than the 2003 pole position.
1,"Indian family slain in bid to create drugs front, court told (AFP)","AFP - Three generations of a family of Indian origin were abducted and murdered in an elaborate plot to turn a successful import-export company into a drugs front, a court in London was told."
3,DreamWorks plans public float,THE company behind animated hits such as Shark Tale and Shrek has made initial moves towards a public offering which could be worth up to \$US700m (\$960m).
4,Symantec releases data recovery tools,Security company Symantec Corp. on Tuesday announced the availability of new versions of its LiveState data recovery software.
1,Rebels see positive role for Gaddafi in Darfur,"Darfur rebels back a mediation role for Libyan leader Muammar Gaddafi, who African leaders meeting in Tripoli commissioned to make contacts to help solve the conflict in western Sudan, spokesmen said on Monday."
4,"Wireless Companies Chat Up Teens, Young Adults","NEW YORK (Reuters) - The wireless industry, not content  with getting corporate executives addicted to e-mail on the go,  is setting its sights on the instant messaging generation."
4,WVU Launches New Brain Surgery System (AP),AP - West Virginia University's neurosurgery department has launched a new system to help surgeons view brain disorders and diseases more precisely.
1,Iraqis Decline to Send 2nd Peace Mission to Najaf,The decision was made today after the rebel cleric Moktada al-Sadr refused to meet with its first peace team on Tuesday.
3,IBM to Put Its PC Business Up for Sale,"SAN FRANCISCO (Reuters) - IBM &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=IBM.N target=/stocks/quickinfo/fullquote""&gt;IBM.N&lt;/A&gt; is looking to sell  its personal computer business in a deal that could be worth up  to \$2 billion, The New York Times reported on Friday, capping a  gradual withdrawal from the business it pioneered."
1,Bloody day for US in Iraq,"BAGHDAD - A massive car bomb exploded today on the outskirts of Falluja, killing seven US marines and wounding several others in the deadliest attack on Americans since May."
3,Crude oil futures hover near \$49 US a barrel amid winter supply &lt;b&gt;...&lt;/b&gt;,Crude oil futures traded below \$49 US a barrel Monday following a steep runup on Friday that was prompted by persistent concerns about winter fuel supplies.
1,Spanish Police Disarm Explosive Device After ETA Warning,"Police in northern Spain have disarmed an explosive device after an unknown caller, claiming to represent the Basque separatist group ETA, warned that it had placed explosives at electricity pylons in the area."
3,"Cingular Tips Hand On Wireless Broadband, 3G Plans","Cingular will not only roll out a 3G UMTS cellular data network next year, but it also will use even faster wireless technology that will compete, at least in part, with wireless broadband technologies like WiMAX."
3,House Prices Stall,"The Bank of England has applied the brakes, and the UK housing juggernaut is finally juddering to a halt... The latest house price report from the Nationwide confirms that the housing market has pulled out"
1,Quake claims 6 lives in Indonesia,"A major earthquake early Friday shook eastern Indonesia #39;s Alor Island, killing at least six people and injuring 21 others, a spokesman with Indonesia #39;s Meteorological and Geophysical Agency said."
3,A Strategy for Shell?,Shell outlined a profit strategy of modest acquisitions and no buybacks. Investors sold.
3,EC takes on carmakers over parts,The European commission yesterday lambasted European carmakers for an unprecedented campaign to overturn its plans to throw open the 10bn (6.
3,Developing nations  #39;to prosper #39;,"Developing nations are this year set to record their strongest economic growth since 1974, the World Bank has said. Many countries are on course to achieve the UN Millennium Development Goals of cutting global"
2,Blue Jays Beat Orioles 3-0 to End Skid (AP),AP - Ted Lilly pitched eight scoreless innings and the Toronto Blue Jays ended a four-game losing skid with a 3-0 victory over the Baltimore Orioles on Wednesday night.
1,The Military Family Network,"One year after US forces found him hiding in a spider hole near his hometown of Tikrit, former dictator Saddam Hussein remains imprisoned at an undisclosed location awaiting his trial on charges of war crimes and crimes against humanity."
1,American Deserters Find a Mixed Reception in Canada,"Despite Canada's opposition to the Iraq war, the government also is opposing the U.S. deserters' refugee applications, saying the soldiers are not persecuted. It is resisting the argument that the Iraq war is illegal."
3,China to Discuss Currency Policy With G-7 Nations,"China will participate in a special meeting with the Group of Seven industrialized countries on Oct. 1, the U.S. Treasury said yesterday, an announcement that could herald Beijing's eventual membership in the elite economic club."
4,Chemists could predict volcanos moves,"WASHINGTON - Monitoring the gases emitted by lava from Mount St. Helens might provide clues to future eruptions, a British volcano expert says."
3,Krispy Kreme results have holes,Krispy Kreme #39;s quarterly results fell sharply for the third consecutive quarter as sluggish sales and an intensifying government investigation raised concerns yesterday about whether the glaze was permanently off the once-hot pastry maker.
3,Freddie Mac Announces Changes in Division,Mortgage giant Freddie Mac announced Monday that it is shutting down some operations of its debt-securities sales division and transferring others - moves that experts said should tighten the company's internal controls after an accounting scandal.
1,US kills 22 militants in Afghanistan,"KABUL, AFGHANISTAN -- US troops and helicopter gunships killed 22 militants, including three Arab fighters, in southern Afghanistan, the military said Monday -- the latest bloodshed ahead of historic Afghan elections."
